,id,companyId,name,description,careerPageId,careerPageName,careerPageLogo,careerPageUrl,type,publishedDate,applicationDeadline,isRemoteWork,city,state,country,jobUrl,workplaceType,disabilities,skills,badges
7,10866893,19607,Desenvolvedor FullStack Pleno,"A Aliant desenvolve soluções digitais que inspiram e fortalecem a cultura de integridade, confiança e relações sustentáveis. Com uma plataforma completa, versátil e descomplicada, oferecemos expertise em soluções para governança, riscos, compliance, cibersegurança, privacidade e ESG. Somos aliados estratégicos de mais de mil empresas no Brasil e no mundo.Estamos em busca de um(a) profissional para impulsionar a cultura dos nossos #aliados, atuando na área de XX, com responsabilidade sobre as atividades XX.Nosso modelo de trabalho é híbrido, com presença no escritório em Alphaville - Barueri duas vezes por semana.Responsabilidades e atribuições• Desenvolvimento e manutenção de aplicações web;&nbsp;• Atuação em fullstack, conforme especialidade;&nbsp;• Implementação e consumo de APIs&nbsp;RESTful;&nbsp;• Participação em projetos com arquitetura monolítica e microsserviços;&nbsp;• Colaboração com o time técnico garantindo qualidade, performance e escalabilidade.&nbsp;&nbsp;Requisitos e qualificaçõesREQUISITOS&nbsp;Experiência mínima de 4 anos com:&nbsp;• Vue.js;&nbsp;• Node.js;&nbsp;• Integração com APIs&nbsp;RESTful;&nbsp;• Arquitetura de microsserviços;&nbsp;• MySQL.&nbsp;&nbsp;DIFERENCIAIS&nbsp;•&nbsp;Ensino superior completo ou em andamento em Ciência da Computação, Sistemas de Informação, Engenharia de Software ou áreas correlatas.Informações adicionais",233353,Be.Aliant,https://attachments.gupy.io/production/companies/19607/career/233353/images/2026-01-06_16-51_companyLogoUrl.png,https://bealiant.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_legal_entity,2026-03-20T20:06:12.350Z,2026-04-19,True,,,Brasil,https://bealiant.gupy.io/job/eyJqb2JJZCI6MTA4NjY4OTMsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,remote,True,[],"{'friendlyBadge': True, 'isPWD': True}"
8,11023341,86530,Desenvolvedor Backend Java Pleno,"Estamos em busca de profissionais de desenvolvimento de software com perfil pleno, que tenham paixão por tecnologia, visão de produto e foco em entregar soluções de alto impacto.Buscamos pessoas que tenham autonomia, senso crítico e estejam sempre em movimento — acompanhando tendências, propondo melhorias e contribuindo para a evolução contínua dos nossos projetos.Se você gosta de desafios, curte trabalhar com times diversos e quer construir soluções que realmente fazem a diferença, essa vaga pode ser a sua cara!Responsabilidades e atribuiçõesProjetar, desenvolver e manter microserviços Java com foco em desempenho, escalabilidade e resiliência;Trabalhar em conjunto com times de arquitetura, produto e infraestrutura, transformando requisitos de negócio em soluções técnicas robustas;Atuar na definição de padrões de desenvolvimento, boas práticas e revisão de código (code review);Criar e manter APIs RESTful, integrações entre sistemas e fluxos assíncronos baseados em mensageria (Kafka, RabbitMQ ou similares);Implementar testes automatizados (unitários, integração e contrato), garantindo qualidade e confiabilidade nas entregas;Colaborar com o time de DevOps na evolução dos pipelines de CI/CD, infraestrutura como código (IaC) e observabilidade;Participar ativamente da definição arquitetural e da modernização de sistemas legados para ambientes cloud-native;Monitorar e otimizar performance de aplicações em produção, propondo melhorias contínuas e práticas de engenharia de confiabilidade (SRE mindset).Requisitos e qualificaçõesExperiência sólida com Java 21;Experiência Micronaut e Spring;Experiência com microsserviços e APIs REST;Conhecimento em bancos relacionais e não relacionais;Experiência com AWS e Kubernetes;Noções de segurança e autenticação;Monitoramento (Prometheus, Grafana, ELK);Testes automatizados.Desejáveis:Experiência com arquitetura reativa (Spring WebFlux, Reactor);Conhecimento em serverless (AWS Lambda, GCP Functions);Experiência prévia em empresas do setor financeiro ou ambientes regulados;Familiaridade com práticas de engenharia de caos, resiliência e testes de carga;Contribuições em comunidades, open source ou mentoria técnica.Informações adicionaisRemuneração competitiva com base na experiência;Possibilidade de crescimento na empresa e de participação em projetos estratégicos;Ambiente de trabalho dinâmico e desafiador;Oportunidade de trabalhar em uma empresa do mercado em plena expansão.",222595,Extractta,https://attachments.gupy.io/production/companies/86530/career/222595/images/2025-09-04_16-31_companyLogoUrl.png,https://extractta.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-20T20:04:56.985Z,2026-05-19,True,,,Brasil,https://extractta.gupy.io/job/eyJqb2JJZCI6MTEwMjMzNDEsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,remote,True,[],"{'friendlyBadge': True, 'isPWD': True}"
9,11023263,26833,Desenvolvedor Full Stack Junior,"Buscamos um(a) Desenvolvedor(a) Júnior com muita vontade de aprender e se desenvolver rapidamente.Essa posição tem forte atuação prática no dia a dia, incluindo suporte a sistemas críticos, correção de bugs e evolução contínua das aplicações.Responsabilidades e atribuiçõesApoiar no desenvolvimento de APIs REST;Implementar funcionalidades em Java ou Python;Realizar manutenção em banco de dados (PostgreSQL);Apoiar no frontend com Angular;Atuar em integrações entre sistemas;Investigar e corrigir bugs (dev e produção);Apoiar usuários internos em incidentes e demandas;Contribuir com testes e melhorias contínuas;Participar de rituais ágeis e code reviews.Requisitos e qualificaçõesConhecimento básico em Java ou Python;Noções de APIs REST;Conhecimento básico em SQL;Familiaridade com Git;Noções de frontend (Angular ou similares).Informações adicionaisDiferenciaisDocker / Kubernetes;AWS;Projetos pessoais fullstack;Interesse em Flutter.",64459,Blue3 Investimentos,https://attachments.gupy.io/production/companies/26833/career/64459/images/2026-03-09_18-11_companyLogoUrl.png,https://vemserblue3.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_legal_entity,2026-03-20T19:55:28.249Z,2026-04-30,False,Ribeirão Preto,São Paulo,Brasil,https://vemserblue3.gupy.io/job/eyJqb2JJZCI6MTEwMjMyNjMsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,on-site,True,[],"{'friendlyBadge': True, 'isPWD': True}"
10,11019512,42805,DESENVOLVEDOR REACT NATIVE SR - RHA1105,"Venha fazer parte de uma empresa que ama transformar com tecnologia e abraça a diversidade em todas as suas formas!Responsabilidades e atribuiçõesDesenvolver e evoluir aplicações mobile utilizando React Native.Criar componentes reutilizáveis e interfaces responsivas.Integrar aplicações com APIs RESTful.Garantir performance, escalabilidade e qualidade do código.Implementar testes unitários e de integração.Publicar e manter aplicativos nas lojas (Google Play e Apple Store).Atuar no refinamento técnico de histórias e requisitos.Gerenciar suas entregas, sinalizando riscos ou impedimentos à equipe.Requisitos e qualificaçõesImprescindível:Formação Superior Completa em TI ou áreas correlatas.Experiência em projetos de TI.Experiência sólida em desenvolvimento mobile.React NativeJavaScript ES6+ / TypeScriptHooks e gerenciamento de estado (Context API, Redux ou similares)Integração com APIs REST (JSON)Publicação de apps na Google Play e Apple StoreControle de versão com GitTestes com Jest e/ou React Native Testing LibraryMetodologias Ágeis (Scrum/Kanban)Informações adicionaisDesejável:Experiência com código nativo (Android – Kotlin/Java ou iOS – Swift/Objective-C)CI/CD para mobileFirebaseFastlaneConhecimento em arquitetura mobile (MVVM, Clean Architecture)",95182,Spread Tecnologia,https://attachments.gupy.io/production/companies/42805/career/95182/images/2022-09-22_18-24_logo.png,https://spread.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-20T19:55:27.104Z,2026-05-19,True,,,Brasil,https://spread.gupy.io/job/eyJqb2JJZCI6MTEwMTk1MTIsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,remote,True,[],"{'friendlyBadge': True, 'isPWD': True}"
11,11023210,26833,Desenvolvedor(a) Full Stack Pleno,"Essa posição é focada na sustentação e evolução de sistemas críticos da empresa (como CRM, plataformas internas e integrações).Você será peça-chave para garantir estabilidade, continuidade e evolução de aplicações já em produção.Responsabilidades e atribuiçõesDesenvolver e manter aplicações fullstack;Evoluir sistemas legados e implementar melhorias;Criar e manter APIs REST;Desenvolver integrações entre sistemas internos e externos;Trabalhar com modelagem e otimização de banco de dados;Investigar e resolver incidentes em produção;Traduzir demandas de negócio em soluções técnicas;Garantir qualidade e confiabilidade dos dados;Apoiar tecnicamente desenvolvedores menos experientes.Requisitos e qualificaçõesExperiência com Java (Spring ou Quarkus);Conhecimento em Python (scripts/automações);Experiência com Angular;APIs REST;SQL e bancos relacionais;Experiência com sistemas em produção e legados;Integrações entre sistemas;Docker, Kubernetes (EKS), CI/CD;AWS.Informações adicionaisDiferenciaisFlutter;Experiência no mercado financeiro;ETL / dados;Alta volumetria de dados;",64459,Blue3 Investimentos,https://attachments.gupy.io/production/companies/26833/career/64459/images/2026-03-09_18-11_companyLogoUrl.png,https://vemserblue3.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_legal_entity,2026-03-20T19:50:42.489Z,2026-04-30,False,Ribeirão Preto,São Paulo,Brasil,https://vemserblue3.gupy.io/job/eyJqb2JJZCI6MTEwMjMyMTAsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,on-site,True,[],"{'friendlyBadge': True, 'isPWD': True}"
12,11023106,26833,Desenvolvedor(a) Full Stack Pleno,"Buscamos um Desenvolvedor(a) Full Stack Pleno com forte foco em backend para atuar na construção e evolução dos nossos sistemas internos, que sustentam operações críticas da assessoria. Você atuará diretamente em projetos estratégicos como plataformas internas, integrações com parceiros (ex: mercado financeiro) e evolução contínua de produtos proprietários.Atuação Presencial em Ribeirão Preto/SPResponsabilidades e atribuiçõesDesenvolver e evoluir aplicações fullstack com foco em backend;Projetar, desenvolver e manter APIs REST escaláveis e performáticas;Participar da definição de arquitetura e padrões de desenvolvimento;Construir integrações entre sistemas internos e serviços externos;Modelar e otimizar bancos de dados relacionais;Implementar testes automatizados (unitários e integração);Atuar em ambiente cloud-native (Docker, Kubernetes, CI/CD);Garantir observabilidade (logs, métricas e monitoramento);Trabalhar em parceria com produto e negócio na definição de soluções;Contribuir com code reviews e evolução técnica do time.Requisitos e qualificaçõesExperiência sólida com Java (Spring Boot ou Quarkus);Experiência com APIs REST e microsserviços;Conhecimento em Python (automações e apoio backend);Experiência com Angular;Domínio de SQL e bancos relacionais (PostgreSQL);Experiência com testes automatizados;Docker e Kubernetes (EKS);CI/CD;AWS (cloud computing).Informações adicionaisDiferenciaisExperiência com sistemas distribuídos e alta escala;Mensageria (Kafka, RabbitMQ);Flutter (mobile);Experiência com produtos financeiros.",64459,Blue3 Investimentos,https://attachments.gupy.io/production/companies/26833/career/64459/images/2026-03-09_18-11_companyLogoUrl.png,https://vemserblue3.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_legal_entity,2026-03-20T19:45:52.698Z,2026-04-30,False,Ribeirão Preto,São Paulo,Brasil,https://vemserblue3.gupy.io/job/eyJqb2JJZCI6MTEwMjMxMDYsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,on-site,True,[],"{'friendlyBadge': True, 'isPWD': True}"
13,11019520,42805, DESENVOLVEDOR REACT NATIVE SR - RHA1106,"Venha fazer parte de uma empresa que ama transformar com tecnologia e abraça a diversidade em todas as suas formas!Responsabilidades e atribuiçõesCompor o time de desenvolvimento, assumindo itens de trabalho para desenvolvimento a cada Sprint.Realizar as atividades inerentes ao desenvolvimento – ênfase em programação - tais como análise e design, testes e programação e requisitos.Gerir seu próprio trabalho sinalizando prontamente para a equipe sobre eventuais atrasos ou outros impedimentos.Requisitos e qualificaçõesDomínio técnico e experiência em desenvolvimento&nbsp;React NativeDesenvolvimento Android (Android SDK, Android Studio)Integração com APIs RESTful e WebServices SOAPDesenvolvimento híbrido (HTML5, CSS, Javascript)Conhecimento em JQuery, Bootstrap, Node JS, Angular JS, Ionic e Sencha TouchProcesso de publicação na Google PlaySQL-LiteMétodos ágeis (Manifesto Ágil, Scrum, XP, Kanban, TDD)Análise de requisitos funcionais e não funcionaisModelagem de dados relacionalInterfaces responsivasUX e usabilidadeTestes de software (unidade, integração, sistema, aceitação, carga, desempenho, vulnerabilidade, usabilidade, acessibilidade) e automaçãoConstrução de consultas SQLControle de versão com Clearcase e GitDesejável:Experiência com Git, Jenkins, Maven, Gradle e NexusConhecimento na plataforma IBM Mobile FirstConhecimento em Flutter/DartInformações adicionaisRequisitos e qualificações:&nbsp;Imprescindível:Experiência em Projetos de TiFRONT-END - ReactFORMAÇÃO SUPERIOR - COMPLETO",95182,Spread Tecnologia,https://attachments.gupy.io/production/companies/42805/career/95182/images/2022-09-22_18-24_logo.png,https://spread.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-20T19:25:49.234Z,2026-05-19,True,,,Brasil,https://spread.gupy.io/job/eyJqb2JJZCI6MTEwMTk1MjAsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,remote,False,[],"{'friendlyBadge': True, 'isPWD': False}"
14,11008427,551,Analista Desenvolvedor Java Sênior FX,"Transforme o futuro com a MinsaitNa Minsait, acreditamos na tecnologia como força para transformar realidades e gerar impacto positivo. Desenvolvemos soluções que conectam inovação, eficiência e progresso em setores essenciais como administração pública, telecomunicações &amp; mídia, energia &amp; utilities, indústria &amp; consumo, saúde e finanças.Aqui, você encontra um ambiente que valoriza a autonomia, a colaboração e o crescimento contínuo, com projetos desafiadores e oportunidades reais de desenvolvimento.Nosso jeito de serInovamos com propósitoCrescemos com responsabilidadeValorizamos a diversidade e quem transformaValoresInovação, conexão, confiança e antecipação de futuro&nbsp;Se você busca desafios com significado, a Minsait é o seu lugar.Responsabilidades e atribuiçõesResponsabilidades:Desenvolver e manter aplicações em Java voltadas para sistemas de negociação em tempo realProjetar e implementar soluções de alta performance e baixa latênciaTrabalhar com integrações utilizando o protocolo FIXColaborar com equipes multidisciplinares em ambiente internacionalGarantir qualidade de código utilizando ferramentas como GitHub e JaCoCo (code coverage)Participar de revisões de código, testes e iniciativas de melhoria contínuaContribuir no desenvolvimento de componentes em Node.js, quando necessárioAtuar na análise e resolução de incidentes em ambientes críticosApoiar na evolução das soluções, garantindo escalabilidade e resiliênciaRequisitos e qualificaçõesObrigatórios:Experiência sólida com desenvolvimento Java, preferencialmente em sistemas em tempo realExperiência sólida com GitHub e JaCoCo (Java Code Coverage)Inglês avançado (mínimo B2) para atuação em ambiente globalDesejáveis (diferenciais):Experiência com a plataforma CaplinConhecimento no protocolo FIX (design e integração)Experiência com Node.js, preferencialmente em sistemas financeiros/tradingVivência no mercado financeiro, especialmente câmbio (FX) ou plataformas de negociaçãoInformações adicionaisTRABALHE NA MINSAITModelo de contratação CLT.Plano de Saúde subsidiado pela empresa para o titular.Opção de inclusão de dependentes no Plano de Saúde com desconto em folha de pagamento.Assistência Odontológica (opcional).Opção de inclusão de dependentes no Plano de Assistência Odontológica com desconto em folha de pagamento.Vale Refeição ou Vale Alimentação.Vale Transporte (opcional).Impact &amp; Care - Programa de Orientação Pessoal que visa oferecer suporte emocional e aconselhamento com orientação confidencial nas áreas psicológica, jurídica, financeira, social e pet sem custo para titular e dependentes legais.Gympass - Wellhub (Acesso a mais de 700 academias em todo o Brasil com planos a partir de R$ 29,90 descontado em folha de pagamento).Opção de inclusão de dependentes no Gympass - Wellhub (até 03 dependentes - pago via cartão de crédito).Acesso a Udemy de forma pela nossa intranet.Parcerias com grandes marcas de consumo.Convênio com o SESC para titular e dependentes.Convênios para descontos com instituições de ensino (graduação e pós-graduação) e escola de idiomas/Certificadoras.Seguro de vida em grupo.Nosso compromisso com a diversidade é um elemento-chave da nossa cultura:&nbsp;Igualdade de oportunidades, respeito pelas pessoas e não discriminação são princípios de atuação para todos os profissionais da Minsait. Integramos o Bloomberg Gender-Equality Index (GEI) 2021 em termos de diversidade e igualdade de gênero.Todas as nossas vagas são abertas também para PCDs.Somos aproximadamente 50k Minsaiters no Mundo, sendo cerca de 7k no Brasil e estamos presentes nas maiores empresas em todos os setores. Nossa estrutura permite participar de projetos globais e proporciona um ambiente colaborativo que nos certifica em GreatPlacesToWork e planos diferenciados para Jovens Profissionais também reconhecidos pela Employers for Youth.&nbsp;Você atuará no nosso time em um projeto estratégico, utilizando metodologias ágeis e em um ambiente de inovação.Buscamos profissionais com senso de dono, comprometidos com o sucesso do nosso cliente e com o desenvolvimento da sua carreira dentro da MinsaitVocê será um pilar fundamental nos melhores e maiores projetos de TI do Brasil e em nível global.Venha ser um Minsaiter!",71488,Minsait an Indra Company,https://attachments.gupy.io/production/companies/551/career/71488/images/2025-04-15_16-25_companyLogoUrl.png,https://minsait.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-20T19:25:03.535Z,2026-05-17,False,São Paulo,São Paulo,Brasil,https://minsait.gupy.io/job/eyJqb2JJZCI6MTEwMDg0MjcsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,hybrid,True,[],"{'friendlyBadge': True, 'isPWD': True}"
