,id,companyId,name,description,careerPageId,careerPageName,careerPageLogo,careerPageUrl,type,publishedDate,applicationDeadline,isRemoteWork,city,state,country,jobUrl,workplaceType,disabilities,skills,badges
15,11016473,295,Pessoa Desenvolvedora Backend Node III - Tech Corporate,"Um dos maiores grupos de beleza do mundo, o Grupo Boticário é uma empresa brasileira presente em mais de 40 países. É dono das marcas O Boticário, Eudora, Quem Disse, Berenice?, Vult, O.U.i, Dr. JONES,&nbsp;Tô.que.tô, TRUSS, e do marketplace Beleza na Web, além de atuar com produtos licenciados como Australian Gold, Bio Oil, Nuxe, e Pampers e sua divisão para o mercado B2B. Essa interação entre diferentes marcas, ativos, plataformas, rede de franqueados, representantes, distribuidores, varejistas, sellers e fornecedores formam o ecossistema de beleza do Grupo Boticário que oferece, ainda, soluções digitais de gestão de negócio para o varejo brasileiro por meio das suas marcas Mooz, Casa Magalhães e GAVB. São mais de 19 mil colaboradores diretos, com mais de 4 mil lojas em 1.780 cidades brasileiras.Vem fazer beleza com a gente!Responsabilidades e atribuiçõesJunte-se ao nosso squad e seja peça fundamental na escalada do ""Impulso"", o sistema de bonificação que revoluciona a relação do Grupo Boticário com seus franqueados e parceiros. Aqui você construirá e evoluirá um produto complexo e de alto impacto financeiro, utilizando tecnologias modernas em um ambiente colaborativo e de grande crescimento. Venha desenvolver soluções back-end que gerenciam bilhões em bonificações e apoiam a expansão de um dos maiores programas do gênero no varejo brasileiro.Como será o seu dia a diaDesenvolver soluções backend robustas, escaláveis e eficientes.Propor melhorias de arquitetura, qualidade e performance.Garantir documentação atualizada e clara dos sistemas.Interagir com diferentes áreas envolvidas nos projetos para definição e manutenção das soluções.Atuar em squads ágeis, alinhando entregas aos objetivos de negócio.Requisitos e qualificaçõesO que você precisa saber:Experiência sólida em desenvolvimento backend com&nbsp;Node.js.Conhecimento avançado em bancos de dados SQL e NoSQL (MySQL, PostgreSQL, MongoDB).Vivência com ambientes em nuvem (AWS, GCP), incluindo serviços serverless e AWS Lambda.Experiência em arquitetura de microserviços e design orientado a objetos.Conhecimento em APIs REST e arquitetura orientada a eventos (pub/sub, Kafka).Experiência com Kubernetes para orquestração de containers.Familiaridade com versionamento em GitHub (uso de GitHub Copilot é diferencial).Experiência com CI/CD e integração de sistemas.Conhecimento em soluções de cache (Redis), autenticação com JWT/token e ferramentas de monitoria (Splunk, New Relic).Prática em testes unitários, de integração, segurança e regressão.Boa comunicação interpessoal, capacidade de trabalhar em equipe e entusiasmo pela cultura ágil.Compromisso com boas práticas de qualidade (clean code, clean architecture).DesejávelExperiência com soluções/sistemas de Finanças e/ou Cashback.Conhecimento em programação orientada a eventos e micro front-end.Experiência em Python.Criação e execução de triggers, functions e procedures em bancos relacionais.Otimização de consultas e processos em banco de dados.Apoio na elaboração de arquitetura de novos componentes ou serviços.Informações adicionaisNOSSOS BENEFÍCIOSJá falamos que o Grupo Boticário é o melhor e maior ecossistema de beleza, né?E quando falamos dos Benefícios, nos preocupamos com as nossas pessoas e por isso, oferecemos um pacote de benefícios* que permite uma vida mais equilibrada e completa:Aqui, sua Saúde é prioridade. Plano médico e odontológico. Auxílio medicamentos. Vale saúde para familiares. Sessões de psicoterapia gratuitas. Telemedicina e 2ª opinião médica﻿. Vacina da gripe gratuita. Programas de cuidado com a saúdePara cuidar da sua Alimentação. Vale refeição ou restaurante local (conforme modelo de trabalho). Vale alimentação. Vale alimentação de NatalGarantindo Bem-Estar e Qualidade de Vida em todos os aspectos da vida. Plano de academias e estúdios de atividade física. Auxílio home office (modelos de trabalho híbrido e remoto). Plano de saúde para pets. Day off de aniversário. Desconto de até 40% em nossos produtos. Associação para colaboradores (convênios e parcerias, loja multimarcas, academias total pass, cursos e muito mais!). Programa de viagens e hospedagens&nbsp;Para a Família, nosso bem mais precioso. Auxílio educação infantil. Crédito nutrição infantil. Auxílio babá. Auxílio material escolar. Orientação jurídica, psicológica e social. Apoio para pais atípicos. Licença parental estendida (180 dias para mães e 120 dias para pais)Mobilidade para sua jornada presencial. Vale Transporte e Estacionamento (modelos híbrido e presencial)Seguridade para proteção e tranquilidade financeira. Seguro de Vida. Apoio ao falecimento de pais. Previdência Privada. Empréstimos consignados*Os pacotes de benefícios são configurados conforme regras de elegibilidade.",210,Grupo Boticário,https://attachments.gupy.io/production/companies/295/career/210/images/2025-05-20_20-25_companyLogoUrl.png,https://grupoboticario.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-20T19:22:29.584Z,2026-05-18,True,,,Brasil,https://grupoboticario.gupy.io/job/eyJqb2JJZCI6MTEwMTY0NzMsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,remote,True,[],"{'friendlyBadge': True, 'isPWD': True}"
16,11014026,551,Analista Desenvolvedor Sênior Java,"Transforme o futuro com a MinsaitNa Minsait, acreditamos na tecnologia como força para transformar realidades e gerar impacto positivo. Desenvolvemos soluções que conectam inovação, eficiência e progresso em setores essenciais como administração pública, telecomunicações &amp; mídia, energia &amp; utilities, indústria &amp; consumo, saúde e finanças.Aqui, você encontra um ambiente que valoriza a autonomia, a colaboração e o crescimento contínuo, com projetos desafiadores e oportunidades reais de desenvolvimento.Nosso jeito de serInovamos com propósitoCrescemos com responsabilidadeValorizamos a diversidade e quem transformaValoresInovação, conexão, confiança e antecipação de futuro&nbsp;Se você busca desafios com significado, a Minsait é o seu lugar.Responsabilidades e atribuiçõesResponsabilidades / AtribuiçõesDesenvolver aplicações backend utilizando Java 11+Implementar e evoluir microsserviços com Spring BootDesenvolver e manter integrações REST e SOAPModelar, consultar e otimizar bancos de dados relacionaisImplementar e manter testes automatizadosApoiar na definição e evolução da arquitetura técnicaGarantir boas práticas de desenvolvimento, qualidade de código e performanceAtuar na construção de soluções escaláveis e resilientesRequisitos e qualificaçõesRequisitos / QualificaçõesExperiência comprovada de +5 anos como desenvolvedor backendSólida experiência com Java 11+ em ambientes corporativosDomínio de Spring BootExperiência com arquitetura de microsserviçosExperiência com integrações REST e SOAPConhecimento em bancos de dados relacionais (Oracle e PostgreSQL)Experiência com testes automatizados (JUnit, MockMVC)Informações adicionaisTRABALHE NA MINSAITModelo de contratação CLT.Plano de Saúde subsidiado pela empresa para o titular.Opção de inclusão de dependentes no Plano de Saúde com desconto em folha de pagamento.Assistência Odontológica (opcional).Opção de inclusão de dependentes no Plano de Assistência Odontológica com desconto em folha de pagamento.Vale Refeição ou Vale Alimentação.Vale Transporte (opcional).Impact &amp; Care - Programa de Orientação Pessoal que visa oferecer suporte emocional e aconselhamento com orientação confidencial nas áreas psicológica, jurídica, financeira, social e pet sem custo para titular e dependentes legais.Gympass - Wellhub (Acesso a mais de 700 academias em todo o Brasil com planos a partir de R$ 29,90 descontado em folha de pagamento).Opção de inclusão de dependentes no Gympass - Wellhub (até 03 dependentes - pago via cartão de crédito).Acesso a Udemy de forma pela nossa intranet.Parcerias com grandes marcas de consumo.Convênio com o SESC para titular e dependentes.Convênios para descontos com instituições de ensino (graduação e pós-graduação) e escola de idiomas/Certificadoras.Seguro de vida em grupo.Nosso compromisso com a diversidade é um elemento-chave da nossa cultura:&nbsp;Igualdade de oportunidades, respeito pelas pessoas e não discriminação são princípios de atuação para todos os profissionais da Minsait. Integramos o Bloomberg Gender-Equality Index (GEI) 2021 em termos de diversidade e igualdade de gênero.Todas as nossas vagas são abertas também para PCDs.Somos aproximadamente 50k Minsaiters no Mundo, sendo cerca de 7k no Brasil e estamos presentes nas maiores empresas em todos os setores. Nossa estrutura permite participar de projetos globais e proporciona um ambiente colaborativo que nos certifica em GreatPlacesToWork e planos diferenciados para Jovens Profissionais também reconhecidos pela Employers for Youth.&nbsp;Você atuará no nosso time em um projeto estratégico, utilizando metodologias ágeis e em um ambiente de inovação.Buscamos profissionais com senso de dono, comprometidos com o sucesso do nosso cliente e com o desenvolvimento da sua carreira dentro da MinsaitVocê será um pilar fundamental nos melhores e maiores projetos de TI do Brasil e em nível global.Venha ser um Minsaiter!",71488,Minsait an Indra Company,https://attachments.gupy.io/production/companies/551/career/71488/images/2025-04-15_16-25_companyLogoUrl.png,https://minsait.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-20T19:20:30.177Z,2026-05-18,False,São Paulo,São Paulo,Brasil,https://minsait.gupy.io/job/eyJqb2JJZCI6MTEwMTQwMjYsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,hybrid,True,[],"{'friendlyBadge': True, 'isPWD': True}"
17,11022848,295,Pessoa Desenvolvedora Backend Node III (Tech Corporate) - Vaga afirmativa para Mulheres (Cis e Trans) e Pessoas com Deficiência (PcD),"Um dos maiores grupos de beleza do mundo, o Grupo Boticário é uma empresa brasileira presente em mais de 40 países. É dono das marcas O Boticário, Eudora, Quem Disse, Berenice?, Vult, O.U.i, Dr. JONES, Tô.que.tô, TRUSS, e do marketplace Beleza na Web, além de atuar com produtos licenciados como Australian Gold, Bio Oil, Nuxe, e Pampers e sua divisão para o mercado B2B. Essa interação entre diferentes marcas, ativos, plataformas, rede de franqueados, representantes, distribuidores, varejistas, sellers e fornecedores formam o ecossistema de beleza do Grupo Boticário que oferece, ainda, soluções digitais de gestão de negócio para o varejo brasileiro por meio das suas marcas Mooz, Casa Magalhães e GAVB. São mais de 19 mil colaboradores diretos, com mais de 4 mil lojas em 1.780 cidades brasileiras.Vem fazer beleza com a gente!Responsabilidades e atribuiçõesJunte-se ao nosso squad e seja peça fundamental na escalada do ""Impulso"", o sistema de bonificação que revoluciona a relação do Grupo Boticário com seus franqueados e parceiros. Aqui você construirá e evoluirá um produto complexo e de alto impacto financeiro, utilizando tecnologias modernas em um ambiente colaborativo e de grande crescimento. Venha desenvolver soluções back-end que gerenciam bilhões em bonificações e apoiam a expansão de um dos maiores programas do gênero no varejo brasileiro.Como será o seu dia a diaDesenvolver soluções backend robustas, escaláveis e eficientes.Propor melhorias de arquitetura, qualidade e performance.Garantir documentação atualizada e clara dos sistemas.Interagir com diferentes áreas envolvidas nos projetos para definição e manutenção das soluções.Atuar em squads ágeis, alinhando entregas aos objetivos de negócio.Requisitos e qualificaçõesO que você precisa saber:Experiência sólida em desenvolvimento backend com Node.js.Conhecimento avançado em bancos de dados SQL e NoSQL (MySQL, PostgreSQL, MongoDB).Vivência com ambientes em nuvem (AWS, GCP), incluindo serviços serverless e AWS Lambda.Experiência em arquitetura de microserviços e design orientado a objetos.Conhecimento em APIs REST e arquitetura orientada a eventos (pub/sub, Kafka).Experiência com Kubernetes para orquestração de containers.Familiaridade com versionamento em GitHub (uso de GitHub Copilot é diferencial).Experiência com CI/CD e integração de sistemas.Conhecimento em soluções de cache (Redis), autenticação com JWT/token e ferramentas de monitoria (Splunk, New Relic).Prática em testes unitários, de integração, segurança e regressão.Boa comunicação interpessoal, capacidade de trabalhar em equipe e entusiasmo pela cultura ágil.Compromisso com boas práticas de qualidade (clean code, clean architecture).DesejávelExperiência com soluções/sistemas de Finanças e/ou Cashback.Conhecimento em programação orientada a eventos e micro front-end.Experiência em Python.Criação e execução de triggers, functions e procedures em bancos relacionais.Otimização de consultas e processos em banco de dados.Apoio na elaboração de arquitetura de novos componentes ou serviços.Informações adicionaisNOSSOS BENEFÍCIOSJá falamos que o Grupo Boticário é o melhor e maior ecossistema de beleza, né?E quando falamos dos Benefícios, nos preocupamos com as nossas pessoas e por isso, oferecemos um pacote de benefícios* que permite uma vida mais equilibrada e completa:Aqui, sua Saúde é prioridade. Plano médico e odontológico. Auxílio medicamentos. Vale saúde para familiares. Sessões de psicoterapia gratuitas. Telemedicina e 2ª opinião médica. Vacina da gripe gratuita. Programas de cuidado com a saúdePara cuidar da sua Alimentação. Vale refeição ou restaurante local (conforme modelo de trabalho). Vale alimentação. Vale alimentação de NatalGarantindo Bem-Estar e Qualidade de Vida em todos os aspectos da vida. Plano de academias e estúdios de atividade física. Auxílio home office (modelos de trabalho híbrido e remoto). Plano de saúde para pets. Day off de aniversário. Desconto de até 40% em nossos produtos. Associação para colaboradores (convênios e parcerias, loja multimarcas, academias total pass, cursos e muito mais!). Programa de viagens e hospedagens&nbsp;Para a Família, nosso bem mais precioso. Auxílio educação infantil. Crédito nutrição infantil. Auxílio babá. Auxílio material escolar. Orientação jurídica, psicológica e social. Apoio para pais atípicos. Licença parental estendida (180 dias para mães e 120 dias para pais)Mobilidade para sua jornada presencial. Vale Transporte e Estacionamento (modelos híbrido e presencial)Seguridade para proteção e tranquilidade financeira. Seguro de Vida. Apoio ao falecimento de pais. Previdência Privada. Empréstimos consignados*Os pacotes de benefícios são configurados conforme regras de elegibilidade.",210,Grupo Boticário,https://attachments.gupy.io/production/companies/295/career/210/images/2025-05-20_20-25_companyLogoUrl.png,https://grupoboticario.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-20T19:18:16.834Z,2026-05-19,True,,,Brasil,https://grupoboticario.gupy.io/job/eyJqb2JJZCI6MTEwMjI4NDgsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,remote,True,[],"{'friendlyBadge': True, 'isPWD': True}"
18,11021918,73231,Desenvolvedora RPA Sênior | Python | Automação de Processos (Afirmativa para Mulheres),"Na&nbsp;RD&nbsp;Saúde, você vai acelerar seu aprendizado em um ambiente dinâmico, com oportunidades reais de desenvolvimento e crescimento profissional.Somos líderes no mercado brasileiro de farmácias, com lojas em todo o país e mais de 60 mil pessoas&nbsp;apaixonadas por cuidar de gente.&nbsp;Trilhamos um caminho de desenvolvimento que&nbsp;impulsiona carreiras&nbsp;e transforma futuros.&nbsp;Juntos por uma sociedade&nbsp;de mais saudável impactamos mais de 1 milhão de vidas e queremos ir ainda mais longe — de forma sólida, humana e lado a lado com você. Venha fazer parte dessa jornada e trilhar um caminho que transforma.Responsabilidades e atribuiçõesDesenvolver, testar e implementar automações de processos utilizando ferramentas de RPA e, principalmente, a linguagem Python. Integrar soluções de automação com sistemas corporativos, como APIs, bancos de dados e outras aplicações internas. Garantir a qualidade, performance, escalabilidade e segurança das soluções desenvolvidas, seguindo boas práticas de desenvolvimento e versionamento de código.Atuar na análise e resolução de incidentes, bem como na manutenção corretiva e evolutiva das automações existentes. Participar do desenho técnico das soluções, contribuindo na definição de arquiteturas e abordagens de automação junto ao time de desenvolvimento e áreas de negócio.Espera-se experiência sólida com desenvolvimento em Python, forte domínio de lógica de programação e vivência com construção de soluções automatizadas. É desejável familiaridade com mapeamento de processos, fluxogramas e integrações entre sistemas, além de experiência com versionamento de código, especialmente com Git.Requisitos e qualificaçõesFormação superior completa ou em andamento em áreas como Ciência da Computação, Sistemas de Informação, Engenharia da Computação ou correlatas. Certificações relacionadas a desenvolvimento, automação ou ferramentas de RPA são consideradas um diferencial.Experiência sólida em desenvolvimento utilizando Python, com domínio de lógica de programação e construção de soluções automatizadas. Vivência com versionamento de código, especialmente utilizando Git, e aplicação de boas práticas de desenvolvimento de software.Familiaridade com mapeamento de processos, leitura e construção de fluxogramas, além de capacidade de traduzir necessidades de negócio em soluções técnicas eficientes. Conhecimento em integrações entre sistemas, incluindo consumo e construção de APIs, manipulação de dados e interação com bancos de dados.Experiência ou conhecimento em ferramentas de automação de processos (RPA), como UiPath, Automation Anywhere, Blue Prism ou Power Automate, será considerado um diferencial. Também é desejável conhecimento em metodologias ágeis, como Scrum e Kanban.Informações adicionaisSão mais de 40 benefícios pensados pra você e pra sua família.💰 PLR&nbsp;⏰ Flexível&nbsp;🏙️ Atuação Hibrido 4x1 🏠&nbsp;👨🏻‍🍳 Restaurante no local&nbsp;🚏 Vale transporte - 3%&nbsp;🚉 Fretado Gratuito saindo do terminal de ônibus Osasco, estação Lapa (linha 7 Rubi) e Metrôs Butantã, Tatuapé e Santo Amaro&nbsp;🩺 Assistência Médica (custo em folha mensal + coparticipação)&nbsp;🩺 Assistência Odontológica&nbsp;🩺 ID Conecta - Telemedicina sem custo para o funcionário&nbsp;🩺 Benefício farmácia&nbsp;🩺 Terapia&nbsp;🩺 Plataformas Saúde Física e bem estar&nbsp;🦺 Seguro de vida&nbsp;💪🏻 Wellhub&nbsp;💪🏻 Academia no Campus/Matriz&nbsp;📗 Universidade RD&nbsp;🎉 NiveRD - Day off&nbsp;&nbsp;🎄 Cesta Natal",180322,RD Saúde,https://attachments.gupy.io/production/companies/73231/career/180322/images/2024-07-30_01-40_companyLogoUrl.jpg,https://rdsaude-corporativo.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-20T19:03:24.217Z,2026-05-19,False,São Paulo,São Paulo,Brasil,https://rdsaude-corporativo.gupy.io/job/eyJqb2JJZCI6MTEwMjE5MTgsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,on-site,True,[],
19,11022333,391,Desenvolvedor Node.js e PHP Pleno,"Na Tecnofit, facilitamos o mundo do Health &amp; Fitness com um time de talentos incríveis, que está sempre buscando crescer, evoluir e conquistar resultados ainda mais impactantes.Nosso software de gestão facilita o dia a dia dos mais diversos segmentos fitness, como academias, dança, artes marciais, box de crossfit, pilates e muito mais, apoiando a tomada de decisões estratégicas e impulsionando o crescimento dos nossos clientes. 🚀Lembrando que todas as vagas da Tecnofit são inclusivas para PcD, pessoas pretas e pessoas LGBTQIAP+.Caso você não tenha se identificado com nenhuma vaga, cadastre o seu currículo em nosso banco de talentos para futuras oportunidades!&nbsp;Deu fit? Então vem pra Tecnofit! 💛Responsabilidades e atribuiçõesDesenvolver e manter soluções de back-end utilizando Node.js;Analisar dados de backup e desenvolver scripts de importação ou integrações para migração de dados entre sistemas;Projetar, evoluir e manter o sistema de importação de dados, garantindo sua eficiência e escalabilidade;Realizar manutenção corretiva e evolutiva nos sistemas existentes, de acordo com as necessidades dos usuários;Implementar novas funcionalidades no sistema de importação, de acordo com as demandas do produto;Realizar refatoração de código e otimizações em funcionalidades já existentes, visando melhoria contínua;Escrever e manter testes automatizados (unitários e de integração) para garantir a qualidade do código;Identificar e corrigir bugs de forma proativa, contribuindo para a estabilidade e confiabilidade do sistema.Requisitos e qualificaçõesSuperior completo ou cursando;Experiência com programação Node.js;Conhecimento em Javascript;&nbsp;Conhecimento SQL;Conhecimento PHP.Competências e habilidades:Planejamento e organização: organizar e planejar, de maneira eficaz, o trabalho de acordo com as necessidades organizacionais, através da definição de metas e previsão das necessidades e prioridades;Excelente comunicação interpessoal: verbal e escrita;Foco em resultado;Defender mudanças: capacidade de se adaptar às transformações e abertura para feedbacks;Aprendizado contínuo: esforça-se para expandir conhecimentos e refinar habilidades através de formação e treinamentos.&nbsp;Saber e gostar de trabalhar em equipe;Pensar de modo inovador e criativo;Capacidade de assumir erros e aprender com eles.Informações adicionaisAqui na Tecnofit a carga horária é de 40h semanais,&nbsp;em modelo híbrido (3 a 4x na semana no escritório e 1 a 2x em home office).&nbsp;Além disso, temos vários benefícios e facilidades para o dia a dia e seu desenvolvimento.Benefício Alimentação:&nbsp;R$43,00 por dia (desconto de apenas R$ 1 por mês!) e pago nas férias também 🎉Plano de Saúde Unimed:&nbsp;benefício sem coparticipação já no período de experiência e com mensalidade paga pela Tecnofit! 🩺Plano Odontológico DentalUni:&nbsp;já no período de experiência e sem gastos para o Tecnofitter! 🦷Auxílio Creche por modalidade de reembolso 👶🏻Seguro de vida:&nbsp;Allianz Seguros 🚩Clube Gazeta do Povo!Vale Transporte (opcional):&nbsp;descontamos até 6% na folha de pagamento! Lembrando que trabalhamos no modelo híbrido (3x por semana no escritório) 🚌Mimos &amp; Snacks:&nbsp;temos nossa lojinha Uneed e da KUK no escritório! Para os Tecnofitters que gostam de marcar presença na firma, também oferecemos salada de frutas, cafezinho, chá e muito mais! ☕ 🍎Auxílio saúde física e mental:&nbsp;reembolso para atividades físicas e aventuras, bem como atendimentos psicológicos, psiquiátricos e nutrição 🏃🏽TotalPass:&nbsp;para dar aquela tunada na vida fitness 🏋️‍♀️&nbsp;🚨 DICA IMPORTANTE: nossa comunicação é via e-mail e whatsapp, então, fique de olho na sua caixa de entrada. Caso não receba nada por lá, dê uma olhadinha na sua caixa de spam, beleza?",362,Tecnofit,https://attachments.gupy.io/production/companies/391/career/362/images/2023-05-10_14-10_companyLogoUrl.png,https://tecnofit.gupy.io/eyJzb3VyY2UiOiJndXB5X3BvcnRhbCJ9,vacancy_type_effective,2026-03-20T18:49:26.313Z,2026-05-19,False,Curitiba,Paraná,Brasil,https://tecnofit.gupy.io/job/eyJqb2JJZCI6MTEwMjIzMzMsInNvdXJjZSI6Imd1cHlfcG9ydGFsIn0=?jobBoardSource=gupy_portal,hybrid,True,[],"{'friendlyBadge': True, 'isPWD': True}"
